ID_FOR;FANTASIA;CNPJ;RESPONSAVEL;INS_MUNICIPAL;INS_ESTADUAL;ENDERECO;BAIRRO;UF;TELEFONE;FAX;EMAIL;CELULAR
227;CASA DO SERRALHEIRO LTDA;000830420001227;;;2711178227;Rua do Fornecedor ID 227;CENTRO LAGARTO;SE;799981123227;;;
228;CONSTRUARTE IND ;000830420001228;;;2711178228;Rua do Fornecedor ID 228;CENTRO, UMBAUBA;SE;799981123228;;;
229;CONSTRUHIPER ;000830420001229;;;2711178229;Rua do Fornecedor ID 229;CENTRO BOQUIM;SE;799981123229;;;
23;VITALNUTRE ALIMENTOS;00083042000123;;;271117823;Rua do Fornecedor ID 23;STO ANTONIO;;79998112323;;;
230;COMERCIO DE FRUTAS CLEO E CLEI LTDA ME;000830420001230;;;2711178230;Rua do Fornecedor ID 230;CENTRO BOQUIM;SE;799981123230;;;
231;COFECCOES LIBORIO E FILHOS LTDA;000830420001231;;;2711178231;Rua do Fornecedor ID 231;CENTRO LAGARTO;SE;799981123231;;;
236;MESSIAS SILVA DE MATOS - ME;000830420001236;;;2711178236;Rua do Fornecedor ID 236;CENTRO, ITAPORANGA;SE;799981123236;;;
24;CLAUDIONOR DE VASCONCELOS E CIA LTDA;00083042000124;;;271117824;Rua do Fornecedor ID 24;CENTRO;;79998112324;;;
244;TRATORMASTER;000830420001244;;;2711178244;Rua do Fornecedor ID 244;ARACAJU - AMERICA;SE;799981123244;;;
245;MEGGA AUTO PEÇAS LTDA;000830420001245;;;2711178245;Rua do Fornecedor ID 245;JOSE C. ARAUJO;SE;799981123245;;;
246;CENTRAL DE LIVROS JURIDICOS DO BRASIL;000830420001246;;;2711178246;Rua do Fornecedor ID 246;JD UNIVERSITARIO;SP;799981123246;;;
247;SAMIRES TRINDADE DE ALMEIDA MICROEMPRESA -ME;000830420001247;;;2711178247;Rua do Fornecedor ID 247;CENTRO;SE;799981123247;;;
249;JOSE CLEVES DE OLIVEIRA ME;000830420001249;;;2711178249;Rua do Fornecedor ID 249;SANTOS DUMONT;SE;799981123249;;;
25;LUIZ CARLOS BARRETO SILVA -ME;00083042000125;;;271117825;Rua do Fornecedor ID 25;CENTRO;;79998112325;;;
250;CASA DOS MOTORES LTDA;000830420001250;;;2711178250;Rua do Fornecedor ID 250;CENTRO;;799981123250;;;
253;MUNDO DA REFRIGERAÇÃO;000830420001253;;;2711178253;Rua do Fornecedor ID 253;CENTRO;SE;799981123253;;;
254;TRANSRIO;000830420001254;;;2711178254;Rua do Fornecedor ID 254;PALESTINA;SE;799981123254;;;
255;TOTOK BORDADOS E UNIFORMES;000830420001255;;;2711178255;Rua do Fornecedor ID 255;PRATAS;SE;799981123255;;;
256;R CLAUS COMERCIO CONSTRUÇAO E REPRESENTAÇAO ;000830420001256;;;2711178256;Rua do Fornecedor ID 256;CENTRO;SE;799981123256;;;
257;JJ IMPRESSÃO VIASUAL LTDA-ME;000830420001257;;;2711178257;Rua do Fornecedor ID 257;CENTRO;SE;799981123257;;;
258;COMFESEL - COML. DE FERRAGENS SERGIPANA LTDA ME;000830420001258;;;2711178258;Rua do Fornecedor ID 258;CENTRO;SE;799981123258;;;
259;AUTO POSTO REFORCO II LDA;000830420001259;;;2711178259;Rua do Fornecedor ID 259;ZONA RURAL;SE;799981123259;;;
26;MARTA MARIA DORIA MONTEIRO- ME;00083042000126;;;271117826;Rua do Fornecedor ID 26;GERU;;79998112326;;;
260;SOCIMEL - SOCIEDADE IMPORTADORA MERCANTIL LTDA;000830420001260;;;2711178260;Rua do Fornecedor ID 260;CENTRO;SE;799981123260;;;
261;MERCADINHO D&G LTDA -ME;000830420001261;;;2711178261;Rua do Fornecedor ID 261;CENTRO;;799981123261;;;
262;REI AUTO PEÇAS;000830420001262;;;2711178262;Rua do Fornecedor ID 262;;;799981123262;;;
263;MERSEDES-BENS;000830420001263;;;2711178263;Rua do Fornecedor ID 263;PALESTINA;SE;799981123263;;;
264;ANDRE LUIZ ALMEIDA MENESES ME;000830420001264;;;2711178264;Rua do Fornecedor ID 264;CENTRO;;799981123264;;;
265;ELETRICA ALIANCA;000830420001265;;;2711178265;Rua do Fornecedor ID 265;ARACAJU;SE;799981123265;;;
266;LIV BUS  COMERCIO DE PEÇAS PARA ONIBUS;000830420001266;;;2711178266;Rua do Fornecedor ID 266;JOSE CONRADO ARAUJO;SE;799981123266;;;
269;FAZENDA ESPERANÇA;000830420001269;;;2711178269;Rua do Fornecedor ID 269;GUARATINGUETA- SP;SP;799981123269;;;
27;AR PONTOCOM COMERCIAL LTDA;00083042000127;;;271117827;Rua do Fornecedor ID 27;TATUAPÉ;;79998112327;;;
270;Maria do Carmo Santos Silva;000830420001270;;;2711178270;Rua do Fornecedor ID 270;CENTRO;SE;799981123270;;;
271;XISTO ;000830420001271;XISTO;;2711178271;Rua do Fornecedor ID 271;ZONA RURAL;;799981123271;;;
272;ARISTON  ALVES SANTOS;000830420001272;;;2711178272;Rua do Fornecedor ID 272;ZONA  URBANA;;799981123272;;;
273;JOSE AVELARQUE A. GABRIEL;000830420001273;;;2711178273;Rua do Fornecedor ID 273;ZONA RURAL;;799981123273;;;
274;EDUARDO FARIA DE SANTANA;000830420001274;;;2711178274;Rua do Fornecedor ID 274;ZONA RURAL;;799981123274;;;
275;COMALCOMERCIAL DE ALIMENTOS LTDA;000830420001275;;;2711178275;Rua do Fornecedor ID 275;;;799981123275;;;
276;ARTHUR ORLANDO CARIBE NETO;000830420001276;;;2711178276;Rua do Fornecedor ID 276;BEIRA MAR;SE;799981123276;;;
28;ELDORADO SUPERMERCADO LTDA;00083042000128;;;271117828;Rua do Fornecedor ID 28;MARCOS FREIRE I;SE;79998112328;;;
281;SKORPIOS AUTOPLACAS LTDA ME;000830420001281;;;2711178281;Rua do Fornecedor ID 281;CENTRO;SE;799981123281;;;
282;GIVANILDO MACEDO DA ROCHA AUTOPEÇAS-ME;000830420001282;;;2711178282;Rua do Fornecedor ID 282;RODOVIA;BA;799981123282;;;
283;PAULO ALVES DE ARAUJO;000830420001283;PAULO;;2711178283;Rua do Fornecedor ID 283;CENTRO;;799981123283;;;
287;JOSE FRANCISCO SALES NASCIMENTO;000830420001287;;;2711178287;Rua do Fornecedor ID 287;CENTRO;;799981123287;;;
288;MARCILENE SANTOS CALAZANS;000830420001288;;;2711178288;Rua do Fornecedor ID 288;CENTRO;;799981123288;;;
289;J.E. MATERIAL ELETRICO E CONSTRUÇÃO LTDA;000830420001289;;;2711178289;Rua do Fornecedor ID 289;CENTRO;;799981123289;;;
29;LUIZ CARLOS PNEUS E SERVIÇOS LTDA ME;00083042000129;;;271117829;Rua do Fornecedor ID 29;CENTRO;;79998112329;;;
290;INCOMEX IND COM DE CON. E SERV. LTDA;000830420001290;;;2711178290;Rua do Fornecedor ID 290;jose conr araujo;SE;799981123290;;;
293;SHOPPING ESCOLAR LTDA- ME;000830420001293;;;2711178293;Rua do Fornecedor ID 293;CENTRO;;799981123293;;;
294;R B DANTAS& CIA LTDA;000830420001294;;;2711178294;Rua do Fornecedor ID 294;CENTRO UMBAUBA;;799981123294;;;
295;SMS MATERIAL DE CONSTRUÇÃO LTDA ;000830420001295;;;2711178295;Rua do Fornecedor ID 295;CENTRO;SE;799981123295;;;
296;CAROLINE FONSECA FERNANDES;000830420001296;;;2711178296;Rua do Fornecedor ID 296;CENTRO;;799981123296;;;
297;JHS DIESEL TRANSPORTE AUTO PEÇAS ;000830420001297;;;2711178297;Rua do Fornecedor ID 297;PALESTINA;SE;799981123297;;;
298;CG COMERCIO LTDA;000830420001298;;;2711178298;Rua do Fornecedor ID 298;CENTRO;;799981123298;;;
299;DISTRIBUIDORA FERREIRA;000830420001299;;;2711178299;Rua do Fornecedor ID 299;18 DO FORTE;;799981123299;;;
3;REIS COMÉRCIO REPRESENTAÇÕES LTDA  ;0008304200013;;;27111783;Rua do Fornecedor ID 3;SANTOS DUMONT;;7999811233;;;
30;SERBATE SERGIPE BATERIA LTDA;00083042000130;;;271117830;Rua do Fornecedor ID 30;AMERICA;;79998112330;;;
300;ALBINO SILVA SANTOS;000830420001300;;;2711178300;Rua do Fornecedor ID 300;ZONA RURAL;;799981123300;;;
301;SOVALVULAS COM. DE VALV. E SERV. LTDA;000830420001301;;;2711178301;Rua do Fornecedor ID 301;NOVO PARAISO;;799981123301;;;
302;LAR DAS CONSTRUÇOES;000830420001302;;;2711178302;Rua do Fornecedor ID 302;CENTRO;SE;799981123302;;;
31;PEMAGRI PEÇAS E MAQUINAS AGRICULAS LTDA;00083042000131;;;271117831;Rua do Fornecedor ID 31;PARQUE DOS FAROIS;;79998112331;;;
32;DROGADIAS LTDA -ME;00083042000132;;;271117832;Rua do Fornecedor ID 32;CENTRO;;79998112332;;;
33;GRAFICA E EDITORA BOQUINENSE;00083042000133;;5400314;271117833;Rua do Fornecedor ID 33;CENTRO;;79998112333;;;
34;EGS COMERCIO ESERVIÇOS LTDA;00083042000134;;;271117834;Rua do Fornecedor ID 34;CENTRO;;79998112334;;;
35;LUAN MED PRODUTOS HOSPITALARES LTDA;00083042000135;;;271117835;Rua do Fornecedor ID 35;LUZIA;;79998112335;;;
36;MM FARMA COMERCIAL LTDA;00083042000136;;;271117836;Rua do Fornecedor ID 36;CIRURGIA;;79998112336;;;
37;BETH MED PROD. MED. HOSPITALARES LTDA;00083042000137;;;271117837;Rua do Fornecedor ID 37;SIQUEIRA CAMPOS;;79998112337;;;
38;MAX MED COM. SERV. MED. ODONT.LTDA;00083042000138;;;271117838;Rua do Fornecedor ID 38;CENTRO;;79998112338;;;
39;COMERCIAL LIVROS E PAPEIS LTDA;00083042000139;;;271117839;Rua do Fornecedor ID 39;CENTRO;;79998112339;;;
4;CARVALHO INFORMÁTICA LTDA;0008304200014;;;27111784;Rua do Fornecedor ID 4;CENTRO;;7999811234;;;
40;EDUCAR LIVROS E COMERCIO E REPRESENTACOES LTDA;00083042000140;;;271117840;Rua do Fornecedor ID 40;BOA VISTA;;79998112340;;;
41;CLEAN ESSENCIAS COMERCIAL LTDA;00083042000141;;;271117841;Rua do Fornecedor ID 41;CENTRO;;79998112341;;;
42;NB COMERCIO ATAC. DE ART. ARM. LTDA;00083042000142;;;271117842;Rua do Fornecedor ID 42;SIQUEIRA CAMPOS;;79998112342;;;
43;SOUZA PINTO E FILHO LTDA;00083042000143;;;271117843;Rua do Fornecedor ID 43;CENTRO;;79998112343;;;
44;GS COMERCIO DE LIVROS LTDA;00083042000144;;;271117844;Rua do Fornecedor ID 44;CENTRO;;79998112344;;;
45;G BARBOSA COMERCIAL LTDA;00083042000145;;;271117845;Rua do Fornecedor ID 45;CENTRO;;79998112345;;;
46;AUTO PEÇAS BOMFIM;00083042000146;;;271117846;Rua do Fornecedor ID 46;CENTRO;;79998112346;;;
47;AUTOCAR IMPORTS PEÇAS E ACESSORIOS  LTDA;00083042000147;;;271117847;Rua do Fornecedor ID 47;CIRURGIA ;;79998112347;;;
48;PEREIRA AUTO CENTER LTDA;00083042000148;;;271117848;Rua do Fornecedor ID 48;SIQ. CAMPOS;SE;79998112348;;;
49;JULIO PRADO SUPERMERCADOS;00083042000149;FERNANDO;;271117849;Rua do Fornecedor ID 49;AMERICA;SE;79998112349;7921061033;;
5;ANDRÉ SANTANA GUIMARÃES;0008304200015;;;27111785;Rua do Fornecedor ID 5;CENTRO;;7999811235;;;
50;MADEIREIRA SANTA LUZIA;00083042000150;YLMARA CRISTINA M. BISPO;;271117850;Rua do Fornecedor ID 50;ZONA RURAL;SE;79998112350;;;
51;COMERCIAL 3 IRMAOS;00083042000151;ARDENILTO VILANOVA;;271117851;Rua do Fornecedor ID 51;CENTRO;SE;79998112351;;;
52;PAULO COMERCIO E REPRESENTAÇÕES LTDA;00083042000152;;;271117852;Rua do Fornecedor ID 52;CIRUGIA;SE;79998112352;;;
53;IMPRESJET IMPRESSORAS & MICROS;00083042000153;RAFAEL;;271117853;Rua do Fornecedor ID 53;CENTRO;SE;79998112353;7935224203;www.impresjet.com.br;7988090857
54;SUPRAGAS DISTRIBUIDORA LTDA;00083042000154;;;271117854;Rua do Fornecedor ID 54;CENTRO;SE;79998112354;;;
55;PRO MED COM. IND. DE PROD. MED. E HOSP;00083042000155;;;271117855;Rua do Fornecedor ID 55;CENTRO;SE;79998112355;7921070001;promed@promed.com.br;
56;LISCAR MOTOS LTDA;00083042000156;;;271117856;Rua do Fornecedor ID 56;GETÚLIO VARGAS;SE;79998112356;;;
57;SERGIPE BATERIAS LTDA ;00083042000157;;;271117857;Rua do Fornecedor ID 57;AMERICA;SE;79998112357;;;
58;COMERCIAL CIRÚRGIA RIOCLARENSE LTDA;00083042000158;;;271117858;Rua do Fornecedor ID 58;CIDADE NOVA;SE;79998112358;3134654301;;
59;CRISFARMA COM. REP. LTDA;00083042000159;;;271117859;Rua do Fornecedor ID 59;CENTRO;SE;79998112359;;;
6;PANIFICAÇÃO FARIAS E GUIMARÃES LTDA;0008304200016;;;27111786;Rua do Fornecedor ID 6;CENTRO;;7999811236;;;
60;FLEXI DISTRIBUIDORA LTDA;00083042000160;;;271117860;Rua do Fornecedor ID 60;CENTRO;BA;79998112360;;;
61;FRAMADIAS FARMÁCIA SANTA RITA DE CÁSSIA;00083042000161;;;271117861;Rua do Fornecedor ID 61;CENTRO;SE;79998112361;;;
64;REAL ALIMENTOS IND. COM. LTDA;00083042000164;MEIRE;;271117864;Rua do Fornecedor ID 64;CIRURGIA;SE;79998112364;;;
65;CAROL COMERCIO LTDA;00083042000165;;;271117865;Rua do Fornecedor ID 65;CENTRO;SE;79998112365;;;
66;NEW CENTER COMERCIAL LTDA;00083042000166;;;271117866;Rua do Fornecedor ID 66;CENTRO;SE;79998112366;;;
67;victória distribuidora de livros;00083042000167;;;271117867;Rua do Fornecedor ID 67;siqueira campos;SE;79998112367;;;
68;FAER MANGUEIRAS COMÉRCIO E SERVIÇOS LTDA;00083042000168;;;271117868;Rua do Fornecedor ID 68;CENTRO;SE;79998112368;;;
69;COMERCIAL MARATÁ LTDA;00083042000169;;;271117869;Rua do Fornecedor ID 69;CENTRO;SE;79998112369;;;
7;ODONTO-MED COMERCIO E REPRESENTAÇOES LTDA;0008304200017;;;27111787;Rua do Fornecedor ID 7;SANTO ANTÔNIO;;7999811237;;;
70;JOSÉ MARCOS SANTOS;00083042000170;;;271117870;Rua do Fornecedor ID 70;ZONA RURAL;SE;79998112370;;;
71;TOYONG COM. VAR. DE PEÇAS E SERV. LTDA;00083042000171;;;271117871;Rua do Fornecedor ID 71;SAO JOSE;SE;79998112371;;;
78;TEXTIL NORDESTE E COM DE CONFECÇÕES LTDA;00083042000178;;;271117878;Rua do Fornecedor ID 78;CENTRO;AC;79998112378;;;
79;IMMERSION;00083042000179;;;271117879;Rua do Fornecedor ID 79;CENTRO;SE;79998112379;;;
8;SANFARMA DISTRIBUIDORA E REPRESENTAÇÕES LTDA;0008304200018;;;27111788;Rua do Fornecedor ID 8;LUZIA;;7999811238;;;
80;GILMAR SOUZA ANDRADE;00083042000180;;;271117880;Rua do Fornecedor ID 80;;;79998112380;;;
84;NANATEX IND. COM. LTDA .;00083042000184;;;271117884;Rua do Fornecedor ID 84;CENTRO;;79998112384;;;
85;BRINKE MAIS COMERCIO DE BRINQUEDOS E EQUIPQMENTOS;00083042000185;;;271117885;Rua do Fornecedor ID 85;MARCOS FREIRE;SE;79998112385;;;
86;VIDROLANDIA LTDA;00083042000186;;;271117886;Rua do Fornecedor ID 86;SAO JOSE ;SE;79998112386;;;
87;JUBS& CIA LTDA;00083042000187;RAILSON;;271117887;Rua do Fornecedor ID 87;CENTRO;SE;79998112387;;;
88;SALDO INICIAL DO ALMOXARIFADO;00083042000188;;;271117888;Rua do Fornecedor ID 88;;SC;79998112388;;;
89;ARQUIMEDES OLIVEIRA LIMA;00083042000189;;;271117889;Rua do Fornecedor ID 89;CENTRO;SE;79998112389;;;
9;AUTO PEÇAS HOLANDA LTDA;0008304200019;;;27111789;Rua do Fornecedor ID 9;CENTRO;;7999811239;;;
90;MACHADO E CAMARGO LTDA;00083042000190;;;271117890;Rua do Fornecedor ID 90;CENTRO;SE;79998112390;;;
91;EIFFEL VEICULOS LTDA;00083042000191;;;271117891;Rua do Fornecedor ID 91;CIRURGIA;SE;79998112391;;;
92;SODUCATO AUTO PEÇAS E SERVIÇOS;00083042000192;;;271117892;Rua do Fornecedor ID 92;SIQUEIRA CAMPOS;SE;79998112392;;;
93;AGONORDESTE COMERCIAL LTDA;00083042000193;;;271117893;Rua do Fornecedor ID 93;CENTRO;SE;79998112393;;;
94;LUCIANO FLORO OLIVEIRA;00083042000194;;;271117894;Rua do Fornecedor ID 94;N. PARAISO;SE;79998112394;;;
95;JRC  MOTOPEÇAS LTDA ME - ERALDO MOTOS;00083042000195;ERALDO;;271117895;Rua do Fornecedor ID 95;CENTRO;SE;79998112395;;;
96;MAM DISTRIBUIDORA DE ALIMENTOS LTDA;00083042000196;EDMILSON;;271117896;Rua do Fornecedor ID 96;FAROLANDIA;;79998112396;;;
97;SERBA COMERCIO DE ALIMENTOS LTDA;00083042000197;FATIMA;;271117897;Rua do Fornecedor ID 97;PONTO NOVO;SE;79998112397;;;
98;ELIZAUDO FONTES OLIVEIRA;00083042000198;;;271117898;Rua do Fornecedor ID 98;CENTRO ;SE;79998112398;;;
99;M. & D ESQUADRIAS DE FERRO ALUM. LTDA;00083042000199;;;271117899;Rua do Fornecedor ID 99;CENTRO ;SE;79998112399;;;
